IQ Hedge Event-Driven Tracker ETF
Daily Prices Since Inception

Date, NAV
04/26/2018, 20.96541896
04/25/2018, 20.87939587
04/24/2018, 20.89858608
04/23/2018, 20.96299458
04/20/2018, 20.98522377
04/19/2018, 21.03622143
04/18/2018, 21.10682069
04/17/2018, 21.09366771
04/16/2018, 21.01184672
04/13/2018, 20.97790121
04/12/2018, 20.99767468
04/11/2018, 20.95501317
04/10/2018, 20.95272085
04/09/2018, 20.84766428
04/06/2018, 20.81791261
04/05/2018, 20.91604623
04/04/2018, 20.88217272
04/03/2018, 20.82082379
04/02/2018, 20.76075839
03/29/2018, 20.90915227
03/28/2018, 20.8146929
03/27/2018, 20.86275838
03/26/2018, 20.9844087
03/23/2018, 20.81008327
03/22/2018, 20.94058053
03/21/2018, 21.09735928
03/20/2018, 21.08348604
03/19/2018, 21.06000433
03/16/2018, 21.1356105
03/15/2018, 21.12024227
03/14/2018, 21.10647582
03/13/2018, 21.12448944
03/12/2018, 21.17787395
03/09/2018, 21.15401331
03/08/2018, 21.07228298
03/07/2018, 21.05137326
03/06/2018, 21.0301422
03/05/2018, 20.97795928
03/02/2018, 20.90693935
03/01/2018, 20.83763502
02/28/2018, 20.90280571
02/27/2018, 20.95044286
02/26/2018, 21.0355149
02/23/2018, 20.98244152
02/22/2018, 20.87740708
02/21/2018, 20.87215579
02/20/2018, 20.90592869
02/16/2018, 20.91741562
02/15/2018, 20.90209132
02/14/2018, 20.81771228
02/13/2018, 20.72467544
02/12/2018, 20.72191059
02/09/2018, 20.63376744
02/08/2018, 20.61503557
02/07/2018, 20.84509123
02/06/2018, 20.89797255
02/05/2018, 20.82380417
02/02/2018, 21.00253212
02/01/2018, 21.14759088
01/31/2018, 21.19042293
01/30/2018, 21.15749922
01/29/2018, 21.24681989
01/26/2018, 21.29227005
01/25/2018, 21.22255472
01/24/2018, 21.22124693
01/23/2018, 21.23370711
01/22/2018, 21.1699782
01/19/2018, 21.12966854
01/18/2018, 21.08733395
01/17/2018, 21.07584729
01/16/2018, 21.03678002
01/12/2018, 21.07118346
01/11/2018, 21.05295665
01/10/2018, 20.99617629
01/09/2018, 21.02560216
01/08/2018, 21.04452137
01/05/2018, 21.03765528
01/04/2018, 20.99400824
01/03/2018, 20.96379224
01/02/2018, 20.93193159
12/29/2017, 20.83068833
12/28/2017, 20.85018473
12/27/2017, 21.31506883
12/26/2017, 21.29313458
12/22/2017, 21.30396344
12/21/2017, 21.3001082
12/20/2017, 21.29874894
12/19/2017, 21.28142532
12/18/2017, 21.31753588
12/15/2017, 21.26819855
12/14/2017, 21.21864054
12/13/2017, 21.2699616
12/12/2017, 21.24074273
12/11/2017, 21.26784935
12/08/2017, 21.23505977
12/07/2017, 21.21293111
12/06/2017, 21.17673782
12/05/2017, 21.16792741
12/04/2017, 21.20679069
12/01/2017, 21.27963634
11/30/2017, 21.29739275
11/29/2017, 21.28207225
11/28/2017, 21.36081559
11/27/2017, 21.31444697
11/24/2017, 21.35857594
11/22/2017, 21.34860514
11/21/2017, 21.33857248
11/20/2017, 21.27264758
11/17/2017, 21.24985947
11/16/2017, 21.22593263
11/15/2017, 21.13770208
11/14/2017, 21.16210185
11/13/2017, 21.20671742
11/10/2017, 21.20533503
11/09/2017, 21.20612436
11/08/2017, 21.24815535
11/07/2017, 21.2695958
11/06/2017, 21.31196699
11/03/2017, 21.26027733
11/02/2017, 21.26532303
11/01/2017, 21.2856365
10/31/2017, 21.29428384
10/30/2017, 21.24900187
10/27/2017, 21.24443897
10/26/2017, 21.18340324
10/25/2017, 21.18902761
10/24/2017, 21.25648016
10/23/2017, 21.24337091
10/20/2017, 21.27232825
10/19/2017, 21.25539743
10/18/2017, 21.26808481
10/17/2017, 21.24440937
10/16/2017, 21.25682615
10/13/2017, 21.26117933
10/12/2017, 21.25577036
10/11/2017, 21.28212905
10/10/2017, 21.27349578
10/09/2017, 21.26793521
10/06/2017, 21.26980053
10/05/2017, 21.27212725
10/04/2017, 21.24710489
10/03/2017, 21.24469517
10/02/2017, 21.19785615
09/29/2017, 21.16596309
09/28/2017, 21.12852321
09/27/2017, 21.12159599
09/26/2017, 21.05650816
09/25/2017, 21.0506144
09/22/2017, 21.10104539
09/21/2017, 21.08163666
09/20/2017, 21.10722249
09/19/2017, 21.12068013
09/18/2017, 21.12767908
09/15/2017, 21.10389904
09/14/2017, 21.08989493
09/13/2017, 21.09700569
09/12/2017, 21.09230618
09/11/2017, 21.07557876
09/08/2017, 20.99335918
09/07/2017, 21.02710669
09/06/2017, 20.98812235
09/05/2017, 20.99991553
09/01/2017, 21.04451357
08/31/2017, 21.04189232
08/30/2017, 20.9853671
08/29/2017, 20.94149359
08/28/2017, 20.93629762
08/25/2017, 20.92517623
08/24/2017, 20.93791801
08/23/2017, 20.92550956
08/22/2017, 20.92409084
08/21/2017, 20.84379357
08/18/2017, 20.83906407
08/17/2017, 20.82474744
08/16/2017, 20.90008927
08/15/2017, 20.88367678
08/14/2017, 20.89161026
08/11/2017, 20.81756782
08/10/2017, 20.78578029
08/09/2017, 20.920091
08/08/2017, 20.97009907
08/07/2017, 21.00146986
08/04/2017, 20.97181512
08/03/2017, 20.97857634
08/02/2017, 21.00318991
08/01/2017, 21.05370264
07/31/2017, 21.04051946
07/28/2017, 21.06878141
07/27/2017, 21.0547747
07/26/2017, 21.10687322
07/25/2017, 21.06796668
07/24/2017, 21.04255378
07/21/2017, 21.03958374
07/20/2017, 21.04122153
07/19/2017, 21.02883747
07/18/2017, 20.98949634
07/17/2017, 20.96280265
07/14/2017, 20.96707262
07/13/2017, 20.91852168
07/12/2017, 20.91677609
07/11/2017, 20.83007673
07/10/2017, 20.80166412
07/07/2017, 20.77134659
07/06/2017, 20.71942787
07/05/2017, 20.80788975
07/03/2017, 20.77326538
06/30/2017, 20.77471384
06/29/2017, 20.76574336
06/28/2017, 20.86079519
06/27/2017, 20.78155012
06/26/2017, 20.86773475
06/23/2017, 20.87438137
06/22/2017, 20.83837648
06/21/2017, 20.81712175
06/20/2017, 20.80238385
06/19/2017, 20.84390031
06/16/2017, 20.77916067
06/15/2017, 20.75779375
06/14/2017, 20.80332311
06/13/2017, 20.83398804
06/12/2017, 20.79778081
06/09/2017, 20.80208925
06/08/2017, 20.88576349
06/07/2017, 20.78584729
06/06/2017, 20.78562876
06/05/2017, 20.76624049
06/02/2017, 20.7819
06/01/2017, 20.73881461
05/31/2017, 20.6749579
05/30/2017, 20.66266552
05/26/2017, 20.68002647
05/25/2017, 20.68022473
05/24/2017, 20.65315205
05/23/2017, 20.63032933
05/22/2017, 20.65341051
05/19/2017, 20.60341851
05/18/2017, 20.55266565
05/17/2017, 20.53517537
05/16/2017, 20.67456204
05/15/2017, 20.63077726
05/12/2017, 20.5984
05/11/2017, 20.58091879
05/10/2017, 20.59637882
05/09/2017, 20.57269158
05/08/2017, 20.5593424
05/05/2017, 20.57934067
05/04/2017, 20.52439897
05/03/2017, 20.55713562
05/02/2017, 20.60638369
05/01/2017, 20.62318338
04/28/2017, 20.58768408
04/27/2017, 20.61553723
04/26/2017, 20.58422097
04/25/2017, 20.58891914
04/24/2017, 20.53728748
04/21/2017, 20.47929294
04/20/2017, 20.49441164
04/19/2017, 20.4400744
04/18/2017, 20.44048006
04/17/2017, 20.43468864
04/13/2017, 20.3750719
04/12/2017, 20.40950307
04/11/2017, 20.45822628
04/10/2017, 20.45125119
04/07/2017, 20.4099746
04/06/2017, 20.41258305
04/05/2017, 20.38181259
04/04/2017, 20.42243674
04/03/2017, 20.4298806
03/31/2017, 20.41712835
03/30/2017, 20.40246405
03/29/2017, 20.38736922
03/28/2017, 20.33176959
03/27/2017, 20.29070413
03/24/2017, 20.25316505
03/23/2017, 20.23005527
03/22/2017, 20.23137119
03/21/2017, 20.18635842
03/20/2017, 20.28846921
03/17/2017, 20.285
03/16/2017, 20.2688
03/15/2017, 20.27598123
03/14/2017, 20.18065686
03/13/2017, 20.20683795
03/10/2017, 20.2016
03/09/2017, 20.15699742
03/08/2017, 20.20531043
03/07/2017, 20.23349684
03/06/2017, 20.24749508
03/03/2017, 20.2952849
03/02/2017, 20.29439903
03/01/2017, 20.34900601
02/28/2017, 20.34946187
02/27/2017, 20.38859834
02/24/2017, 20.36365391
02/23/2017, 20.31748348
02/22/2017, 20.37390864
02/21/2017, 20.36818468
02/17/2017, 20.29292078
02/16/2017, 20.2499176
02/15/2017, 20.27425704
02/14/2017, 20.27767242
02/13/2017, 20.28536583
02/10/2017, 20.2749701
02/09/2017, 20.27655289
02/08/2017, 20.29290585
02/07/2017, 20.21262318
02/06/2017, 20.19740688
02/03/2017, 20.15701415
02/02/2017, 20.1048771
02/01/2017, 20.07592549
01/31/2017, 20.02161266
01/30/2017, 20.00150139
01/27/2017, 20.07368218
01/26/2017, 20.03838534
01/25/2017, 20.07040266
01/24/2017, 20.01575189
01/23/2017, 19.93230425
01/20/2017, 19.91189645
01/19/2017, 19.89091626
01/18/2017, 19.91607843
01/17/2017, 19.90628856
01/13/2017, 19.91823748
01/12/2017, 19.90118253
01/11/2017, 19.9402844
01/10/2017, 19.91195005
01/09/2017, 19.92879254
01/06/2017, 19.87640096
01/05/2017, 19.85272805
01/04/2017, 19.80678482
01/03/2017, 19.69952692
12/30/2016, 19.69887576
12/29/2016, 19.74187995
12/28/2016, 19.71012456
12/27/2016, 20.27799061
12/23/2016, 20.20661705
12/22/2016, 20.14934712
12/21/2016, 20.17863733
12/20/2016, 20.18010856
12/19/2016, 20.13616006
12/16/2016, 20.05684201
12/15/2016, 20.06689777
12/14/2016, 20.06696333
12/13/2016, 20.12440394
12/12/2016, 20.03910724
12/09/2016, 20.10465686
12/08/2016, 20.12301307
12/07/2016, 20.09708709
12/06/2016, 19.99415794
12/05/2016, 19.94885416
12/02/2016, 19.8562
12/01/2016, 19.85595298
11/30/2016, 20.00020416
11/29/2016, 20.06928392
11/28/2016, 20.0390588
11/25/2016, 20.06094056
11/23/2016, 20.00826553
11/22/2016, 20.01333343
11/21/2016, 19.98667749
11/18/2016, 19.94916664
11/17/2016, 20.01802553
11/16/2016, 19.98895768
11/15/2016, 19.87321651
11/14/2016, 19.77843725
11/11/2016, 19.87677237
11/10/2016, 19.81767209
11/09/2016, 19.96412326
11/08/2016, 20.00193303
11/07/2016, 19.97839521
11/04/2016, 19.83148419
11/03/2016, 19.80166899
11/02/2016, 19.92334575
11/01/2016, 20.04329071
10/31/2016, 20.12229411
10/28/2016, 20.11453762
10/27/2016, 20.1399472
10/26/2016, 20.2093076
10/25/2016, 20.26229795
10/24/2016, 20.280223
10/21/2016, 20.22410862
10/20/2016, 20.21849985
10/19/2016, 20.20280203
10/18/2016, 20.18660693
10/17/2016, 20.08481414
10/14/2016, 20.10133343
10/13/2016, 20.13338139
10/12/2016, 20.14779093
10/11/2016, 20.15462446
10/10/2016, 20.30834265
10/07/2016, 20.25692673
10/06/2016, 20.30713793
10/05/2016, 20.2901628
10/04/2016, 20.30677241
10/03/2016, 20.39406962
09/30/2016, 20.3606462
09/29/2016, 20.3241283
09/28/2016, 20.39174275
09/27/2016, 20.36821017
09/26/2016, 20.29275111
09/23/2016, 20.33993384
09/22/2016, 20.38835745
09/21/2016, 20.28026972
09/20/2016, 20.16638141
09/19/2016, 20.16077524
09/16/2016, 20.14798229
09/15/2016, 20.18128603
09/14/2016, 20.06709533
09/13/2016, 20.02664969
09/12/2016, 20.16849689
09/09/2016, 20.04454686
09/08/2016, 20.30119624
09/07/2016, 20.34657232
09/06/2016, 20.32523112
09/02/2016, 20.29408193
09/01/2016, 20.27389238
08/31/2016, 20.24278714
08/30/2016, 20.27138
08/29/2016, 20.30035
08/26/2016, 20.26058
08/25/2016, 20.26213
08/24/2016, 20.31331
08/23/2016, 20.35276
08/22/2016, 20.30903
08/19/2016, 20.29507
08/18/2016, 20.33712
08/17/2016, 20.29965
08/16/2016, 20.29943
08/15/2016, 20.3672
08/12/2016, 20.34716
08/11/2016, 20.25367
08/10/2016, 20.20695
08/09/2016, 20.22688
08/08/2016, 20.16721
08/05/2016, 20.17899
08/04/2016, 20.1621
08/03/2016, 20.11683
08/02/2016, 20.06045
08/01/2016, 20.17148
07/29/2016, 20.1946
07/28/2016, 20.16412
07/27/2016, 20.14434
07/26/2016, 20.13835
07/25/2016, 20.1157
07/22/2016, 20.13603
07/21/2016, 20.07155
07/20/2016, 20.07602
07/19/2016, 20.00177
07/18/2016, 20.01608
07/15/2016, 19.98299
07/14/2016, 20.0376
07/13/2016, 19.99722
07/12/2016, 19.98477
07/11/2016, 19.94876
07/08/2016, 19.90855
07/07/2016, 19.77772
07/06/2016, 19.76641
07/05/2016, 19.71053
07/01/2016, 19.68315
06/30/2016, 19.66225
06/29/2016, 19.57155
06/28/2016, 19.45187
06/27/2016, 19.29846
06/24/2016, 19.4056
06/23/2016, 19.62553
06/21/2016, 19.59665
06/20/2016, 19.59939
06/17/2016, 19.54396
06/16/2016, 19.59296
06/15/2016, 19.5646
06/14/2016, 19.56898
06/13/2016, 19.55634
06/10/2016, 19.59153
06/09/2016, 19.67701
06/08/2016, 19.6716
06/07/2016, 19.65102
06/06/2016, 19.61584
06/03/2016, 19.57404
06/02/2016, 19.55592
06/01/2016, 19.52941
05/31/2016, 19.49831
05/27/2016, 19.46392
05/26/2016, 19.46181
05/25/2016, 19.46716
05/24/2016, 19.43145
05/23/2016, 19.33114
05/20/2016, 19.33637
05/19/2016, 19.28385
05/18/2016, 19.3021
05/17/2016, 19.31911
05/16/2016, 19.39421
05/13/2016, 19.32403
05/12/2016, 19.3287
05/11/2016, 19.34097
05/10/2016, 19.41968
05/09/2016, 19.3146
05/06/2016, 19.28956
05/05/2016, 19.2814
05/04/2016, 19.2786
05/03/2016, 19.3529
05/02/2016, 19.4341
04/29/2016, 19.4011
04/28/2016, 19.4573
04/27/2016, 19.53417
04/26/2016, 19.4686
04/25/2016, 19.449
04/22/2016, 19.477
04/21/2016, 19.46
04/20/2016, 19.5112
04/19/2016, 19.49352
04/18/2016, 19.4913
04/15/2016, 19.4296
04/14/2016, 19.4261
04/13/2016, 19.4486
04/12/2016, 19.3844
04/11/2016, 19.3243
04/08/2016, 19.3415
04/07/2016, 19.294
04/06/2016, 19.3572
04/05/2016, 19.2562
04/04/2016, 19.3509
04/01/2016, 19.3768
03/31/2016, 19.3422
03/30/2016, 19.3462
03/29/2016, 19.2975
03/28/2016, 19.1979
03/24/2016, 19.1784
03/23/2016, 19.1667
03/22/2016, 19.2294
03/21/2016, 19.2192
03/18/2016, 19.231
03/17/2016, 19.1907
03/16/2016, 19.1244
03/15/2016, 19.0319
03/14/2016, 19.1012
03/11/2016, 19.0864
03/10/2016, 18.9621
03/09/2016, 18.9437
03/08/2016, 18.9246
03/07/2016, 18.9962
03/04/2016, 18.9656
03/03/2016, 18.9168
03/02/2016, 18.8931
03/01/2016, 18.8663
02/29/2016, 18.7417
02/26/2016, 18.7791
02/25/2016, 18.7504
02/24/2016, 18.6493
02/23/2016, 18.5779
02/22/2016, 18.6151
02/19/2016, 18.4966
02/18/2016, 18.5079
02/17/2016, 18.5079
02/16/2016, 18.3445
02/12/2016, 18.2418
02/11/2016, 18.1374
02/10/2016, 18.2279
02/09/2016, 18.2141
02/08/2016, 18.2364
02/05/2016, 18.4031
02/04/2016, 18.555
02/03/2016, 18.5465
02/02/2016, 18.5169
02/01/2016, 18.6368
01/29/2016, 18.6102
01/28/2016, 18.4547
01/27/2016, 18.4523
01/26/2016, 18.56
01/25/2016, 18.4423
01/22/2016, 18.5449
01/21/2016, 18.4093
01/20/2016, 18.3748
01/19/2016, 18.4344
01/15/2016, 18.4587
01/14/2016, 18.64
01/13/2016, 18.56
01/12/2016, 18.73
01/11/2016, 18.67
01/08/2016, 18.73
01/07/2016, 18.79
01/06/2016, 18.97
01/05/2016, 18.99
01/04/2016, 18.9732
12/31/2015, 19.0772
12/30/2015, 19.0931
12/29/2015, 19.1231
12/28/2015, 19.4284
12/24/2015, 19.4621
12/23/2015, 19.4626
12/22/2015, 19.3686
12/21/2015, 19.3677
12/18/2015, 19.3135
12/17/2015, 19.3806
12/16/2015, 19.462
12/15/2015, 19.3503
12/14/2015, 19.271
12/11/2015, 19.3064
12/10/2015, 19.4693
12/09/2015, 19.4297
12/08/2015, 19.4893
12/07/2015, 19.5
12/04/2015, 19.5571
12/03/2015, 19.4371
12/02/2015, 19.637
12/01/2015, 19.7473
11/30/2015, 19.6057
11/27/2015, 19.63
11/25/2015, 19.6
11/24/2015, 19.58
11/23/2015, 19.58
11/20/2015, 19.59
11/19/2015, 19.55
11/18/2015, 19.58
11/17/2015, 19.47
11/16/2015, 19.49
11/13/2015, 19.41
11/12/2015, 19.47
11/11/2015, 19.57
11/10/2015, 19.6
11/09/2015, 19.6
11/06/2015, 19.69
11/05/2015, 19.73
11/04/2015, 19.77
11/03/2015, 19.76
11/02/2015, 19.77
10/30/2015, 19.7
10/29/2015, 19.67
10/28/2015, 19.74
10/27/2015, 19.68
10/26/2015, 19.7
10/23/2015, 19.7
10/22/2015, 19.64
10/21/2015, 19.55
10/20/2015, 19.63
10/19/2015, 19.68
10/16/2015, 19.64
10/15/2015, 19.6
10/14/2015, 19.52
10/13/2015, 19.47
10/12/2015, 19.53
10/09/2015, 19.51
10/08/2015, 19.5
10/07/2015, 19.46
10/06/2015, 19.41
10/05/2015, 19.41
10/02/2015, 19.33
10/01/2015, 19.14
09/30/2015, 19.15
09/29/2015, 18.97
09/28/2015, 18.96
09/25/2015, 19.2
09/24/2015, 19.26
09/23/2015, 19.27
09/22/2015, 19.32
09/21/2015, 19.42
09/18/2015, 19.45
09/17/2015, 19.56
09/16/2015, 19.52
09/15/2015, 19.46
09/14/2015, 19.4
09/11/2015, 19.41
09/10/2015, 19.37
09/09/2015, 19.34
09/08/2015, 19.43
09/04/2015, 19.24
09/03/2015, 19.3
09/02/2015, 19.29
09/01/2015, 19.18
08/31/2015, 19.39
08/28/2015, 19.44
08/27/2015, 19.43
08/26/2015, 19.22
08/25/2015, 19.02
08/24/2015, 19.08
08/21/2015, 19.32
08/20/2015, 19.5
08/19/2015, 19.71
08/18/2015, 19.75
08/17/2015, 19.8
08/14/2015, 19.74
08/13/2015, 19.74
08/12/2015, 19.78
08/11/2015, 19.79
08/10/2015, 19.86
08/07/2015, 19.76
08/06/2015, 19.78
08/05/2015, 19.86
08/04/2015, 19.78
08/03/2015, 19.78
07/31/2015, 19.79
07/30/2015, 19.77
07/29/2015, 19.76
07/28/2015, 19.7
07/27/2015, 19.59
07/24/2015, 19.63
07/23/2015, 19.72
07/22/2015, 19.72
07/21/2015, 19.79
07/20/2015, 19.81
07/17/2015, 19.81
07/16/2015, 19.81
07/15/2015, 19.75
07/14/2015, 19.76
07/13/2015, 19.7
07/10/2015, 19.66
07/09/2015, 19.58
07/08/2015, 19.58
07/07/2015, 19.69
07/06/2015, 19.69
07/02/2015, 19.73
07/01/2015, 19.72
06/30/2015, 19.74
06/29/2015, 19.68
06/26/2015, 19.85
06/25/2015, 19.94
06/24/2015, 19.98
06/23/2015, 20.03
06/22/2015, 20.02
06/19/2015, 19.99
06/18/2015, 20.03
06/17/2015, 19.96
06/16/2015, 19.93
06/15/2015, 19.88
06/12/2015, 19.94
06/11/2015, 19.98
06/10/2015, 19.95
06/09/2015, 19.9
06/08/2015, 19.93
06/05/2015, 20.01
06/04/2015, 20.03
06/03/2015, 20.1
06/02/2015, 20.13
06/01/2015, 20.19
05/29/2015, 20.18
05/28/2015, 20.21
05/27/2015, 20.21
05/26/2015, 20.09
05/22/2015, 20.15
05/21/2015, 20.17
05/20/2015, 20.09
05/19/2015, 20.09
05/18/2015, 20.12
05/15/2015, 20.11
05/14/2015, 20.07
05/13/2015, 19.96
05/12/2015, 19.98
05/11/2015, 20.01
05/08/2015, 20.07
05/07/2015, 19.92
05/06/2015, 19.87
05/05/2015, 19.91
05/04/2015, 20.06
05/01/2015, 20.07
04/30/2015, 20.01
04/29/2015, 20.09
04/28/2015, 20.14
04/27/2015, 20.1
04/24/2015, 20.16
04/23/2015, 20.17
04/22/2015, 20.1
04/21/2015, 20.08
04/20/2015, 20.07
04/17/2015, 20
04/16/2015, 20.13
04/15/2015, 20.13
04/14/2015, 20.03
04/13/2015, 20.03
04/10/2015, 20.09
04/09/2015, 19.91
04/08/2015, 20.01
04/07/2015, 20.01
04/06/2015, 20.04
04/02/2015, 19.91
04/01/2015, 19.83
03/31/2015, 19.81
03/30/2015, 19.93
03/27/2015, 19.77
03/26/2015, 19.72
03/25/2015, 19.79
03/24/2015, 19.97
03/23/2015, 19.95
